case_id,collision_severity,latitude,longitude,population,lighting,collision_time,intersection,location_type,road_surface,road_condition_1,weather_1,at_fault,financial_responsibility,party_age,party_sex,party_drug_physical,cellphone_in_use,vehicle_make,vehicle_year,party_sex_value,collision_severity_value,population_value,lighting_value,road_surface_value,weather_1_value,vehicle_make_norm,location_type_value,road_condition_1_value,financial_responsibility_value,party_drug_physical_value,alcohol_involved_value,ClusterNumber
3762670,property damage only,33.93349,-118.09111,100000 to 250000,daylight,08:45:00,0,highway,dry,normal,clear,1,proof of insurance obtained,22,male,not applicable,0,lexus,1998,1,1,7,5,1,1,lexus,1,1,1,1,0,2
3763186,property damage only,34.16513,-118.47515,>250000,daylight,05:55:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,27,male,not applicable,0,toyota,1993,1,1,8,5,2,2,toyota,1,1,1,1,0,2
3763568,fatal,33.69126,-117.33777,unincorporated,daylight,10:45:00,0,ramp,dry,normal,cloudy,1,no proof of insurance obtained,17,male,not applicable,0,suzuki,2005,1,5,1,5,1,2,suzuki,2,1,2,1,0,2
3764239,other injury,32.70462,-117.1471,>250000,dark with street lights,21:50:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,32,male,not applicable,0,chevrolet,2000,1,3,8,4,1,1,chevrolet,1,1,2,1,1,2
3766008,other injury,34.28403,-118.55023,>250000,daylight,15:35:00,0,highway,dry,normal,clear,1,proof of insurance obtained,60,male,not applicable,0,ford,2004,1,3,8,5,1,1,ford,1,1,1,1,0,2
3766097,fatal,33.94469,-117.29624,unincorporated,dark with street lights,00:20:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,28,male,not applicable,0,gmc,2005,1,5,1,4,1,2,gmc,1,1,1,1,1,2
3766730,fatal,34.5677,-118.13357,100000 to 250000,daylight,12:43:00,0,highway,dry,normal,clear,1,proof of insurance obtained,41,male,not applicable,0,hyundai,1999,1,5,7,5,1,1,hyundai,1,1,1,1,0,2
3766923,other injury,33.9984,-117.35369,unincorporated,dusk or dawn,19:40:00,0,highway,dry,normal,clear,1,proof of insurance obtained,54,male,not applicable,0,harley-davidson,1999,1,3,1,3,1,1,harley-davidson,1,1,1,1,0,2
3766931,severe injury,33.82096,-117.51837,100000 to 250000,dark with no street lights,01:05:00,0,highway,dry,construction,clear,1,proof of insurance obtained,20,male,not applicable,0,toyota,2007,1,4,7,1,1,1,toyota,1,2,1,1,1,2
3767352,fatal,33.4435,-117.0811,unincorporated,daylight,17:15:00,1,intersection,dry,normal,clear,1,proof of insurance obtained,30,male,not applicable,0,ford,2004,1,5,1,5,1,1,ford,3,1,1,1,1,2
3768355,pain,34.15598,-118.4467,>250000,daylight,13:05:00,0,highway,dry,normal,clear,1,proof of insurance obtained,15,male,not applicable,0,chevrolet,2008,1,2,8,5,1,1,chevrolet,1,1,1,1,0,2
3768454,pain,34.26171,-119.26192,100000 to 250000,daylight,08:30:00,0,highway,dry,normal,clear,1,proof of insurance obtained,19,female,not applicable,0,volkswagen,1990,2,2,7,5,1,1,volkswagen,1,1,1,1,0,2
3768603,property damage only,33.80745,-118.08157,>250000,daylight,16:00:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,19,male,not applicable,0,nissan,1989,1,1,8,5,1,1,nissan,1,1,2,1,0,2
3771848,other injury,34.12019,-117.72387,25000 to 50000,daylight,16:30:00,0,highway,dry,normal,clear,1,proof of insurance obtained,47,female,not applicable,0,ford,1988,2,3,5,5,1,1,ford,1,1,1,1,0,2
3772389,fatal,34.48817,-119.78702,unincorporated,daylight,16:05:00,0,highway,dry,normal,clear,1,proof of insurance obtained,47,male,not applicable,0,buick,1990,1,5,1,5,1,1,buick,1,1,1,1,1,2
3772397,fatal,34.45136,-119.75991,unincorporated,daylight,15:55:00,0,highway,dry,normal,clear,1,proof of insurance obtained,84,female,not applicable,0,honda,1993,2,5,1,5,1,1,honda,1,1,1,1,0,2
3773575,fatal,34.03926,-118.01887,<2500,dark with no street lights,23:13:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,32,male,under drug influence,0,toyota,1990,1,5,2,1,1,1,toyota,1,1,2,2,1,2
3774016,severe injury,33.8767,-118.0883,10000 to 25000,dusk or dawn,05:15:00,0,highway,dry,normal,clear,1,proof of insurance obtained,31,male,not applicable,0,acura,1994,1,4,4,3,1,1,acura,1,1,1,1,0,2
3774718,other injury,34.12001,-117.72849,25000 to 50000,dark with no street lights,01:55:00,0,highway,dry,normal,clear,1,proof of insurance obtained,28,male,not applicable,0,buick,2005,1,3,5,1,1,1,buick,1,1,1,1,0,2
3774719,other injury,34.11985,-117.81077,25000 to 50000,dark with street lights,21:27:00,0,highway,dry,normal,clear,1,proof of insurance obtained,45,female,not applicable,0,ford,2002,2,3,5,4,1,1,ford,1,1,1,1,1,2
3775447,property damage only,33.8217,-117.8766,>250000,daylight,12:10:00,0,highway,dry,normal,clear,1,proof of insurance obtained,35,male,not applicable,0,ford,1998,1,1,8,5,1,1,ford,1,1,1,1,0,2
3775508,other injury,33.90288,-118.1045,100000 to 250000,daylight,06:50:00,0,highway,dry,normal,clear,1,proof of insurance obtained,39,female,not applicable,0,gmc,2003,2,3,7,5,1,1,gmc,1,1,1,1,0,2
3776317,property damage only,34.15122,-118.60475,>250000,daylight,17:20:00,1,intersection,dry,normal,clear,1,proof of insurance obtained,55,female,not applicable,0,volvo,1999,2,1,8,5,1,1,volvo,3,1,1,1,0,2
3778501,other injury,34.0705,-117.96055,100000 to 250000,daylight,12:45:00,0,highway,dry,normal,clear,1,proof of insurance obtained,20,male,not applicable,0,suzuki,2008,1,3,7,5,1,1,suzuki,1,1,1,1,0,2
3781407,pain,32.54531,-117.03392,>250000,daylight,17:56:00,0,highway,dry,normal,clear,1,proof of insurance obtained,33,male,not applicable,0,toyota,1989,1,2,8,5,1,1,toyota,1,1,1,1,0,2
3782051,property damage only,33.85746,-118.03129,50000 to 100000,daylight,07:30:00,0,highway,dry,normal,clear,1,proof of insurance obtained,23,male,not applicable,0,freightliner,1996,1,1,6,5,1,1,freightliner,1,1,1,1,0,2
3782830,other injury,33.85839,-117.25787,unincorporated,dusk or dawn,05:04:00,0,highway,dry,normal,clear,1,proof of insurance obtained,19,female,not applicable,0,nissan,2008,2,3,1,3,1,1,nissan,1,1,1,1,1,2
3783709,other injury,34.48553,-118.1453,unincorporated,daylight,19:25:00,0,highway,dry,normal,clear,1,proof of insurance obtained,56,female,not applicable,0,jeep,2005,2,3,1,5,1,1,jeep,1,1,1,1,0,2
3784758,severe injury,34.39717,-118.8502,unincorporated,daylight,15:20:00,0,highway,dry,normal,clear,1,proof of insurance obtained,75,male,not applicable,0,dodge,2004,1,4,1,5,1,1,dodge,1,1,1,1,0,2
3789575,fatal,34.29675,-119.30413,100000 to 250000,daylight,18:40:00,0,highway,dry,normal,clear,1,proof of insurance obtained,18,female,not applicable,0,toyota,1989,2,5,7,5,1,1,toyota,1,1,1,1,0,2
3789989,fatal,34.00505,-117.55065,unincorporated,dark with street lights,00:26:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,24,male,not applicable,0,cadillac,1993,1,5,1,4,1,1,cadillac,1,1,2,1,1,2
3791262,other injury,34.26613,-118.45531,>250000,daylight,09:45:00,0,highway,dry,normal,clear,1,proof of insurance obtained,21,female,not applicable,0,ford,1996,2,3,8,5,1,1,ford,1,1,1,1,0,2
3792969,severe injury,34.27801,-118.65919,100000 to 250000,dark with street lights,04:25:00,0,highway,dry,construction,clear,1,proof of insurance obtained,23,male,not applicable,0,infiniti,2005,1,4,7,4,1,1,infiniti,1,2,1,1,1,2
3794178,severe injury,34.06194,-118.00024,50000 to 100000,daylight,15:10:00,0,ramp,dry,normal,clear,1,proof of insurance obtained,64,male,not applicable,0,harley-davidson,2006,1,4,6,5,1,1,harley-davidson,2,1,1,1,0,2
3794206,other injury,34.07196,-117.77194,100000 to 250000,daylight,17:45:00,0,highway,dry,normal,clear,1,proof of insurance obtained,57,male,not applicable,0,toyota,2008,1,3,7,5,1,1,toyota,1,1,1,1,0,2
3794346,severe injury,33.85023,-117.81545,>250000,dark with street lights,01:03:00,0,highway,dry,normal,clear,1,proof of insurance obtained,40,male,not applicable,0,ford,2007,1,4,8,4,1,1,ford,1,1,1,1,0,2
3794915,fatal,34.31324,-117.48638,unincorporated,daylight,13:05:00,0,highway,dry,normal,clear,1,proof of insurance obtained,30,male,under drug influence,0,chevrolet,2007,1,5,1,5,1,1,chevrolet,1,1,1,2,0,2
3794936,other injury,33.87664,-118.07911,50000 to 100000,dusk or dawn,06:25:00,0,highway,dry,normal,clear,1,proof of insurance obtained,22,male,not applicable,0,chevrolet,2004,1,3,6,3,1,1,chevrolet,1,1,1,1,0,2
3795244,fatal,33.91194,-118.15705,50000 to 100000,dark with street lights not functioning,00:01:00,0,highway,dry,normal,clear,1,proof of insurance obtained,20,female,not applicable,0,nissan,2004,2,5,6,2,1,1,nissan,1,1,1,1,0,2
3797174,other injury,33.91148,-118.16754,50000 to 100000,daylight,14:40:00,0,highway,dry,normal,clear,1,proof of insurance obtained,18,male,not applicable,0,suzuki,2006,1,3,6,5,1,1,suzuki,1,1,1,1,0,2
3797878,severe injury,34.43994,-119.95892,unincorporated,daylight,07:05:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,39,male,not applicable,0,saturn,2002,1,4,1,5,1,1,saturn,1,1,2,1,0,2
3798208,fatal,34.48637,-118.1533,unincorporated,dark with no street lights,22:08:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,56,male,under drug influence,0,ford,2007,1,5,1,1,1,1,ford,1,1,2,2,1,2
3798404,fatal,33.59235,-117.2417,unincorporated,dark with no street lights,01:38:00,0,highway,dry,normal,clear,1,proof of insurance obtained,31,male,not applicable,0,dodge,2003,1,5,1,1,1,1,dodge,1,1,1,1,1,2
3798475,fatal,34.15183,-118.46735,>250000,dark with street lights not functioning,03:32:00,0,ramp,dry,normal,clear,1,no proof of insurance obtained,18,male,not applicable,0,honda,1995,1,5,8,2,1,1,honda,2,1,2,1,0,2
3799048,other injury,34.20205,-118.47365,>250000,dusk or dawn,19:05:00,0,highway,dry,normal,clear,1,proof of insurance obtained,18,male,not applicable,0,nissan,2007,1,3,8,3,1,1,nissan,1,1,1,1,0,2
3799234,severe injury,32.81357,-117.11419,>250000,daylight,17:25:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,58,female,not applicable,0,kia,2002,2,4,8,5,1,1,kia,1,1,2,1,0,2
3799338,severe injury,34.0243,-117.7555,100000 to 250000,daylight,10:00:00,0,highway,dry,normal,clear,1,proof of insurance obtained,21,male,not applicable,0,honda,2000,1,4,7,5,1,1,honda,1,1,1,1,0,2
3801708,pain,33.56036,-117.13875,25000 to 50000,daylight,15:00:00,0,highway,dry,normal,clear,1,proof of insurance obtained,24,female,not applicable,0,gmc,2003,2,2,5,5,1,1,gmc,1,1,1,1,0,2
3804541,severe injury,33.85934,-117.25821,unincorporated,dark with street lights,00:40:00,0,highway,dry,normal,clear,1,proof of insurance obtained,35,male,not applicable,0,kawasaki,2007,1,4,1,4,1,1,kawasaki,1,1,1,1,0,2
3805609,other injury,33.87609,-118.10016,50000 to 100000,dark with no street lights,21:25:00,0,ramp,dry,normal,clear,1,no proof of insurance obtained,22,male,not applicable,0,yamaha,2006,1,3,6,1,1,1,yamaha,2,1,2,1,0,2
3805787,pain,33.88172,-117.62,100000 to 250000,dark with no street lights,21:45:00,0,highway,dry,normal,clear,1,proof of insurance obtained,17,female,not applicable,0,toyota,2008,2,2,7,1,1,1,toyota,1,1,1,1,0,2
3806032,pain,34.1596,-118.46479,>250000,daylight,10:25:00,0,highway,dry,normal,clear,1,proof of insurance obtained,19,female,not applicable,0,ford,2002,2,2,8,5,1,1,ford,1,1,1,1,0,2
3806417,property damage only,34.01566,-117.46028,unincorporated,daylight,10:02:00,0,highway,dry,normal,clear,1,proof of insurance obtained,35,male,not applicable,0,ford,2002,1,1,1,5,1,1,ford,1,1,1,1,0,2
3806802,pain,33.87628,-118.08589,10000 to 25000,daylight,15:20:00,0,highway,dry,normal,clear,1,proof of insurance obtained,42,male,not applicable,0,chevrolet,1998,1,2,4,5,1,1,chevrolet,1,1,1,1,0,2
3806811,other injury,34.27691,-119.28881,100000 to 250000,daylight,07:45:00,0,highway,dry,normal,clear,1,proof of insurance obtained,16,female,not applicable,0,toyota,1990,2,3,7,5,1,1,toyota,1,1,1,1,0,2
3807342,property damage only,34.06318,-118.0001,50000 to 100000,daylight,07:35:00,0,highway,dry,normal,clear,1,proof of insurance obtained,27,male,not applicable,0,honda,2008,1,1,6,5,1,1,honda,1,1,1,1,1,2
3807576,fatal,33.7365,-117.42379,unincorporated,daylight,14:15:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,61,female,not applicable,0,chrysler,2002,2,5,1,5,1,1,chrysler,1,1,2,1,0,2
3807929,fatal,32.79712,-117.11256,>250000,daylight,15:45:00,0,highway,dry,normal,clear,1,proof of insurance obtained,50,male,under drug influence,0,ford,2002,1,5,8,5,1,1,ford,1,1,1,2,0,2
3808291,severe injury,34.59611,-118.13566,100000 to 250000,dark with no street lights,20:45:00,0,highway,dry,normal,cloudy,1,no proof of insurance obtained,25,female,not applicable,0,honda,2007,2,4,7,1,1,2,honda,1,1,2,1,1,2
3808824,other injury,33.87665,-118.0792,50000 to 100000,dark with street lights,01:45:00,0,highway,dry,normal,clear,1,proof of insurance obtained,18,female,not applicable,0,honda,2004,2,3,6,4,1,1,honda,1,1,1,1,1,2
3809643,pain,33.95304,-118.10494,100000 to 250000,daylight,06:50:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,30,female,not applicable,0,kia,2008,2,2,7,5,1,1,kia,1,1,2,1,0,2
3809679,fatal,33.9212,-118.10474,100000 to 250000,dark with no street lights,00:10:00,0,highway,dry,normal,clear,1,proof of insurance obtained,37,male,not applicable,0,harley-davidson,2002,1,5,7,1,1,1,harley-davidson,1,1,1,1,1,2
3810141,other injury,32.77969,-117.1032,>250000,dark with street lights,23:55:00,0,ramp,dry,normal,clear,1,proof of insurance obtained,19,male,not applicable,0,ford,1991,1,3,8,4,1,1,ford,2,1,1,1,1,2
3810876,other injury,33.9434,-117.28266,>250000,dark with no street lights,04:55:00,0,highway,dry,normal,clear,1,proof of insurance obtained,45,male,not applicable,0,nissan,1998,1,3,8,1,1,1,nissan,1,1,1,1,0,2
3810917,severe injury,34.01539,-117.45924,unincorporated,dark with no street lights,21:40:00,0,highway,dry,normal,clear,1,proof of insurance obtained,57,male,not applicable,0,dodge,1998,1,4,1,1,1,1,dodge,1,1,1,1,1,2
3811901,fatal,34.80323,-118.87745,unincorporated,daylight,20:10:00,0,highway,dry,normal,clear,1,proof of insurance obtained,42,female,not applicable,0,gmc,2004,2,5,1,5,1,1,gmc,1,1,1,1,0,2
3812089,pain,34.93982,-118.93008,unincorporated,daylight,16:15:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,41,male,not applicable,0,freightliner,2000,1,2,1,5,1,1,freightliner,1,1,2,1,0,2
3812160,property damage only,33.93528,-118.09264,10000 to 25000,daylight,08:02:00,0,highway,dry,normal,clear,1,proof of insurance obtained,21,male,not applicable,0,mitsubishi,2000,1,1,4,5,1,1,mitsubishi,1,1,1,1,0,2
3812676,other injury,33.87598,-118.17019,>250000,daylight,16:10:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,41,male,not applicable,0,suzuki,1993,1,3,8,5,1,1,suzuki,1,1,2,1,1,2
3813219,property damage only,34.18438,-118.89407,100000 to 250000,daylight,16:10:00,0,highway,dry,normal,clear,1,proof of insurance obtained,30,female,not applicable,0,toyota,2003,2,1,7,5,1,1,toyota,1,1,1,1,0,2
3813258,severe injury,34.20189,-118.97845,50000 to 100000,dark with no street lights,00:28:00,0,highway,dry,normal,clear,1,proof of insurance obtained,25,male,not applicable,0,toyota,1996,1,4,6,1,1,1,toyota,1,1,1,1,1,2
3815285,fatal,33.91239,-118.15282,50000 to 100000,dark with street lights,04:18:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,32,male,G,0,nissan,2004,1,5,6,4,1,1,nissan,1,1,2,1,0,2
3815794,pain,33.77617,-117.90083,100000 to 250000,daylight,15:10:00,0,highway,dry,normal,clear,1,proof of insurance obtained,59,male,not applicable,0,chevrolet,1997,1,2,7,5,1,1,chevrolet,1,1,1,1,0,2
3818199,fatal,34.32446,-119.39517,unincorporated,daylight,16:29:00,0,highway,dry,normal,clear,1,proof of insurance obtained,43,male,not applicable,0,cadillac,2003,1,5,1,5,1,1,cadillac,1,1,1,1,0,2
3818215,fatal,33.68777,-117.87901,100000 to 250000,dark with street lights,01:37:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,30,female,not applicable,0,ford,2001,2,5,7,4,1,1,ford,1,1,2,1,1,2
3818419,fatal,34.49141,-118.20362,unincorporated,dark with no street lights,04:55:00,0,highway,dry,normal,clear,1,proof of insurance obtained,22,male,sleepy/fatigued,0,buick,1989,1,5,1,1,1,1,buick,1,1,1,3,1,2
3818423,fatal,34.1554,-118.26788,100000 to 250000,dark with street lights not functioning,00:59:00,0,highway,dry,obstruction,clear,1,proof of insurance obtained,25,female,not applicable,0,honda,2004,2,5,7,2,1,1,honda,1,3,1,1,0,2
3818551,fatal,32.88233,-117.11037,>250000,dark with street lights,02:20:00,0,ramp,dry,normal,clear,1,proof of insurance obtained,19,male,not applicable,0,lexus,2003,1,5,8,4,1,1,lexus,2,1,1,1,1,2
3818555,fatal,34.34901,-118.53841,unincorporated,dark with no street lights,02:54:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,28,male,not applicable,0,volkswagen,1999,1,5,1,1,2,2,volkswagen,1,1,1,1,1,2
3819560,property damage only,34.12242,-117.91166,25000 to 50000,daylight,14:50:00,0,highway,dry,normal,clear,1,proof of insurance obtained,21,female,not applicable,0,nissan,2005,2,1,5,5,1,1,nissan,1,1,1,1,0,2
3820769,severe injury,34.07063,-117.79553,100000 to 250000,dark with no street lights,01:32:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,49,male,G,0,kawasaki,2007,1,4,7,1,1,1,kawasaki,1,1,2,1,0,2
3822065,other injury,34.44729,-119.27173,unincorporated,daylight,11:50:00,0,intersection,dry,normal,clear,1,proof of insurance obtained,17,female,not applicable,0,ford,2001,2,3,1,5,1,1,ford,3,1,1,1,0,2
3823282,other injury,34.12034,-117.73855,25000 to 50000,daylight,09:41:00,0,highway,wet,normal,raining,1,proof of insurance obtained,49,male,not applicable,0,ford,2002,1,3,5,5,2,4,ford,1,1,1,1,0,2
3824174,pain,33.8815,-117.54657,100000 to 250000,daylight,15:00:00,0,highway,dry,normal,clear,1,proof of insurance obtained,49,male,not applicable,0,chevrolet,1999,1,2,7,5,1,1,chevrolet,1,1,1,1,0,2
3824197,severe injury,34.1641,-118.47428,>250000,dark with no street lights,01:15:00,0,ramp,dry,normal,clear,1,proof of insurance obtained,24,male,not applicable,0,chevrolet,1985,1,4,8,1,1,1,chevrolet,2,1,1,1,0,2
3825330,other injury,33.99959,-117.35326,>250000,daylight,08:30:00,0,highway,dry,construction,clear,1,proof of insurance obtained,30,female,not applicable,0,chevrolet,2003,2,3,8,5,1,1,chevrolet,1,2,1,1,0,2
3825639,fatal,33.99754,-117.86157,<2500,dark with street lights,03:35:00,0,highway,dry,normal,clear,1,proof of insurance obtained,47,female,not applicable,0,toyota,1991,2,5,2,4,1,1,toyota,1,1,1,1,1,2
3826784,pain,33.04184,-117.07427,>250000,daylight,14:18:00,0,highway,dry,construction,clear,1,proof of insurance obtained,61,female,not applicable,0,kia,2002,2,2,8,5,1,1,kia,1,2,1,1,0,2
3826874,property damage only,34.43112,-119.74455,50000 to 100000,daylight,15:54:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,24,female,not applicable,0,honda,2001,2,1,6,5,1,1,honda,1,1,2,1,0,2
3827006,other injury,32.75866,-117.20418,>250000,daylight,15:26:00,0,highway,dry,normal,clear,1,proof of insurance obtained,29,male,not applicable,0,toyota,1993,1,3,8,5,1,1,toyota,1,1,1,1,0,2
3828250,pain,33.87583,-118.16114,>250000,daylight,15:04:00,0,highway,dry,normal,clear,1,proof of insurance obtained,50,male,not applicable,0,toyota,1996,1,2,8,5,1,1,toyota,1,1,1,1,0,2
3828960,severe injury,34.14316,-118.73777,unincorporated,daylight,18:25:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,30,male,not applicable,0,honda,1998,1,4,1,5,1,1,honda,1,1,2,1,0,2
3829535,other injury,34.03362,-118.43609,>250000,dark with street lights,02:50:00,0,highway,dry,construction,clear,1,proof of insurance obtained,18,male,sleepy/fatigued,0,honda,2008,1,3,8,4,1,1,honda,1,2,1,3,0,2
3832333,severe injury,34.49727,-119.30103,unincorporated,daylight,14:10:00,0,highway,dry,normal,clear,1,proof of insurance obtained,22,male,not applicable,0,suzuki,2004,1,4,1,5,1,1,suzuki,1,1,1,1,0,2
3832514,pain,34.1707,-118.5043,>250000,daylight,08:48:00,0,highway,dry,normal,clear,1,proof of insurance obtained,26,male,not applicable,0,ford,1993,1,2,8,5,1,1,ford,1,1,1,1,0,2
